,LATITUDE,LONGITUDE,geometry
3707,25,-80.2536561216,POINT (25 -80.2536561216)
3708,25,-80.2536561216,POINT (25 -80.2536561216)
3709,25,-80.2429496642,POINT (25 -80.2429496642)
3710,25,-80.2398405333,POINT (25 -80.2398405333)
3711,25,-80.2544620827,POINT (25 -80.2544620827)
3712,25,-80.2419709916,POINT (25 -80.2419709916)
3713,25,-80.2432249325,POINT (25 -80.2432249325)
3714,25,-80.218961444,POINT (25 -80.218961444)
3715,25,-80.2255706952,POINT (25 -80.22557069520001)
3716,25,-80.2219788425,POINT (25 -80.22197884249999)
3717,25,-80.2179011658,POINT (25 -80.2179011658)
3718,25,-80.2377755328,POINT (25 -80.2377755328)
3719,25,-80.2319034162,POINT (25 -80.2319034162)
3720,25,-80.217971568,POINT (25 -80.217971568)
3721,25,-80.2231473004,POINT (25 -80.2231473004)
3722,25,-80.2205343229,POINT (25 -80.22053432289999)
3723,25,-80.2196583769,POINT (25 -80.2196583769)
3724,25,-80.2348024249,POINT (25 -80.2348024249)
3725,25,-80.23642294449999,POINT (25 -80.23642294449999)
3726,25,-80.2266839943,POINT (25 -80.2266839943)
3727,25,-80.2259656894,POINT (25 -80.2259656894)
3728,25,-80.2258089263,POINT (25 -80.2258089263)
3729,25,-80.2150129503,POINT (25 -80.21501295029999)
3730,25,-80.2230127579,POINT (25 -80.22301275789999)
3731,25,-80.215618457,POINT (25 -80.21561845700001)
3732,25,-80.2217762584,POINT (25 -80.2217762584)
3733,25,-80.22981634140001,POINT (25 -80.22981634140001)
3734,25,-80.2259796521,POINT (25 -80.22597965209999)
3735,25,-80.2187228809,POINT (25 -80.2187228809)
3736,25,-80.2170863133,POINT (25 -80.2170863133)
3737,25,-80.22627028560001,POINT (25 -80.22627028560001)
3738,25,-80.2360469087,POINT (25 -80.2360469087)
3739,25,-80.23559226020001,POINT (25 -80.23559226020001)
3740,25,-80.2334234514,POINT (25 -80.2334234514)
3741,25,-80.23190769109999,POINT (25 -80.23190769109999)
3742,25,-80.2261956258,POINT (25 -80.2261956258)
3743,25,-80.2340535349,POINT (25 -80.2340535349)
3744,25,-80.2234127561,POINT (25 -80.2234127561)
3745,25,-80.2238780916,POINT (25 -80.2238780916)
3746,25,-80.2373763274,POINT (25 -80.2373763274)
3747,25,-80.2373763274,POINT (25 -80.2373763274)
3748,25,-80.22366725020001,POINT (25 -80.22366725020001)
3749,25,-80.23395144109999,POINT (25 -80.23395144109999)
3750,25,-80.23395144109999,POINT (25 -80.23395144109999)
3751,25,-80.2262546225,POINT (25 -80.22625462249999)
3752,25,-80.2215898967,POINT (25 -80.2215898967)
3753,25,-80.2215898967,POINT (25 -80.2215898967)
3754,25,-80.2234607726,POINT (25 -80.22346077260001)
3755,25,-80.2252429408,POINT (25 -80.2252429408)
3756,25,-80.2345778532,POINT (25 -80.23457785319999)
3757,25,-80.2312734664,POINT (25 -80.2312734664)
3758,25,-80.2159769567,POINT (25 -80.2159769567)
3759,25,-80.22750889439999,POINT (25 -80.22750889439999)
3760,25,-80.2151080584,POINT (25 -80.21510805840001)
3761,25,-80.2370723929,POINT (25 -80.2370723929)
3762,25,-80.2277303652,POINT (25 -80.2277303652)
3763,25,-80.22733415340001,POINT (25 -80.22733415340001)
3764,25,-80.2318341036,POINT (25 -80.23183410359999)
3765,25,-80.2159876873,POINT (25 -80.2159876873)
3766,25,-80.23090608439999,POINT (25 -80.23090608439999)
3767,25,-80.22962521390001,POINT (25 -80.22962521390001)
3768,25,-80.2147598801,POINT (25 -80.2147598801)
3769,25,-80.2313032663,POINT (25 -80.2313032663)
3770,25,-80.2335435971,POINT (25 -80.2335435971)
3771,25,-80.225645722,POINT (25 -80.225645722)
3772,25,-80.2296985182,POINT (25 -80.2296985182)
3773,25,-80.2151250404,POINT (25 -80.2151250404)
3774,25,-80.2249814192,POINT (25 -80.22498141920001)
3775,25,-80.2246836746,POINT (25 -80.2246836746)
3776,25,-80.2165053962,POINT (25 -80.21650539620001)
3777,25,-80.2365232022,POINT (25 -80.2365232022)
3778,25,-80.2208883038,POINT (25 -80.2208883038)
3779,25,-80.2253019343,POINT (25 -80.22530193430001)
3780,25,-80.2319676911,POINT (25 -80.2319676911)
3781,25,-80.2176225907,POINT (25 -80.2176225907)
3782,25,-80.23460749270001,POINT (25 -80.23460749270001)
3783,25,-80.2199580792,POINT (25 -80.2199580792)
3784,25,-80.21482645479999,POINT (25 -80.21482645479999)
3785,25,-80.2255079723,POINT (25 -80.22550797229999)
3786,25,-80.2228635682,POINT (25 -80.2228635682)
3787,25,-80.221284157,POINT (25 -80.221284157)
3788,25,-80.2174224662,POINT (25 -80.21742246620001)
3789,25,-80.2252229695,POINT (25 -80.2252229695)
3790,25,-80.2236414219,POINT (25 -80.2236414219)
3791,25,-80.21455256520001,POINT (25 -80.21455256520001)
3792,25,-80.2203944062,POINT (25 -80.2203944062)
3793,25,-80.2317809287,POINT (25 -80.2317809287)
3794,25,-80.2294130734,POINT (25 -80.2294130734)
3795,25,-80.23354008529999,POINT (25 -80.23354008529999)
3796,25,-80.2327804573,POINT (25 -80.2327804573)
3797,25,-80.2225529306,POINT (25 -80.2225529306)
3798,25,-80.2136337708,POINT (25 -80.2136337708)
3799,25,-80.2139497546,POINT (25 -80.21394975459999)
3800,25,-80.213825685,POINT (25 -80.213825685)
3801,25,-80.2130352061,POINT (25 -80.2130352061)
3802,25,-80.2122364751,POINT (25 -80.2122364751)
3803,25,-80.2125608597,POINT (25 -80.21256085970001)
3804,25,-80.2133024304,POINT (25 -80.21330243040001)
3805,25,-80.2128377222,POINT (25 -80.21283772220001)
3806,25,-80.21097799399999,POINT (25 -80.21097799399999)
3807,25,-80.2115639365,POINT (25 -80.2115639365)
3808,25,-80.21394662510001,POINT (25 -80.21394662510001)
3809,25,-80.210391053,POINT (25 -80.210391053)
3810,25,-80.21321487430001,POINT (25 -80.21321487430001)
3811,25,-80.2061769534,POINT (25 -80.2061769534)
3812,25,-80.2133790438,POINT (25 -80.2133790438)
3813,25,-80.205409921,POINT (25 -80.205409921)
3814,25,-80.2114164328,POINT (25 -80.21141643279999)
3815,25,-80.20587477689999,POINT (25 -80.20587477689999)
3816,25,-80.2065424882,POINT (25 -80.2065424882)
3817,25,-80.2044500878,POINT (25 -80.2044500878)
3818,25,-80.2125200104,POINT (25 -80.2125200104)
3819,25,-80.20422132819999,POINT (25 -80.20422132819999)
3820,25,-80.20212655600001,POINT (25 -80.20212655600001)
3821,25,-80.207883049,POINT (25 -80.207883049)
3822,25,-80.2101833785,POINT (25 -80.21018337850001)
3823,25,-80.2029592262,POINT (25 -80.20295922619999)
3824,25,-80.2107714209,POINT (25 -80.2107714209)
3825,25,-80.2085731439,POINT (25 -80.2085731439)
3826,25,-80.2034176037,POINT (25 -80.2034176037)
3827,25,-80.2090813235,POINT (25 -80.2090813235)
3828,25,-80.2078139321,POINT (25 -80.2078139321)
3829,25,-80.207008682,POINT (25 -80.20700868199999)
3830,25,-80.2171335284,POINT (25 -80.2171335284)
3831,25,-80.2053061071,POINT (25 -80.2053061071)
3832,25,-80.2062481907,POINT (25 -80.20624819069999)
3833,25,-80.1992160479,POINT (25 -80.19921604789999)
3834,25,-80.2049407443,POINT (25 -80.2049407443)
3835,25,-80.2014909907,POINT (25 -80.20149099069999)
3836,25,-80.2010116153,POINT (25 -80.2010116153)
3837,25,-80.1952326974,POINT (25 -80.1952326974)
3838,25,-80.2009649914,POINT (25 -80.2009649914)
3839,25,-80.234020344,POINT (25 -80.234020344)
3840,25,-80.2325842302,POINT (25 -80.2325842302)
3841,25,-80.2321043837,POINT (25 -80.2321043837)
3842,25,-80.2362012955,POINT (25 -80.2362012955)
3843,25,-80.2352330148,POINT (25 -80.2352330148)
3844,25,-80.23377867810001,POINT (25 -80.23377867810001)
3845,25,-80.2324269242,POINT (25 -80.2324269242)
3846,25,-80.2366101441,POINT (25 -80.2366101441)
3847,25,-80.2331007237,POINT (25 -80.23310072370001)
3848,25,-80.2357082051,POINT (25 -80.2357082051)
3849,25,-80.22982146300001,POINT (25 -80.22982146300001)
3850,25,-80.2346204851,POINT (25 -80.2346204851)
3851,25,-80.2331048067,POINT (25 -80.2331048067)
3852,25,-80.233657279,POINT (25 -80.233657279)
3853,25,-80.2279205649,POINT (25 -80.2279205649)
3854,25,-80.2293637363,POINT (25 -80.2293637363)
3855,25,-80.2371108357,POINT (25 -80.23711083569999)
3856,25,-80.2275957266,POINT (25 -80.2275957266)
3857,25,-80.23463454819999,POINT (25 -80.23463454819999)
3858,25,-80.2317736907,POINT (25 -80.2317736907)
3859,25,-80.2321883381,POINT (25 -80.2321883381)
3860,25,-80.2342457786,POINT (25 -80.2342457786)
3861,25,-80.22997858779999,POINT (25 -80.22997858779999)
3862,25,-80.2331725846,POINT (25 -80.2331725846)
3863,25,-80.22930098020001,POINT (25 -80.22930098020001)
3864,25,-80.22797307479999,POINT (25 -80.22797307479999)
3865,25,-80.2310020808,POINT (25 -80.2310020808)
3866,25,-80.2299849276,POINT (25 -80.2299849276)
3867,25,-80.2307064877,POINT (25 -80.2307064877)
3868,25,-80.235387672,POINT (25 -80.235387672)
3869,25,-80.2343038446,POINT (25 -80.23430384460001)
3870,25,-80.2339842438,POINT (25 -80.23398424379999)
3871,25,-80.2179086028,POINT (25 -80.21790860279999)
3872,25,-80.2239339817,POINT (25 -80.2239339817)
3873,25,-80.2334122523,POINT (25 -80.2334122523)
3874,25,-80.2327793587,POINT (25 -80.2327793587)
3875,25,-80.2235216523,POINT (25 -80.22352165229999)
3876,25,-80.2185282109,POINT (25 -80.2185282109)
3877,25,-80.2176468897,POINT (25 -80.21764688970001)
3878,25,-80.23128670130001,POINT (25 -80.23128670130001)
3879,25,-80.2178796738,POINT (25 -80.2178796738)
3880,25,-80.21934877310001,POINT (25 -80.21934877310001)
3881,25,-80.2184711112,POINT (25 -80.2184711112)
3882,25,-80.2241355527,POINT (25 -80.22413555270001)
3883,25,-80.2210510252,POINT (25 -80.2210510252)
3884,25,-80.22609166859999,POINT (25 -80.22609166859999)
3885,25,-80.2182458479,POINT (25 -80.21824584789999)
3886,25,-80.2213842723,POINT (25 -80.2213842723)
3887,25,-80.2213842723,POINT (25 -80.2213842723)
3888,25,-80.2235209011,POINT (25 -80.2235209011)
3889,25,-80.217140737,POINT (25 -80.21714073699999)
3890,25,-80.219370111,POINT (25 -80.219370111)
3891,25,-80.2169204231,POINT (25 -80.21692042310001)
3892,25,-80.2184221097,POINT (25 -80.2184221097)
3893,25,-80.2244016775,POINT (25 -80.2244016775)
3894,25,-80.2161818437,POINT (25 -80.2161818437)
3895,25,-80.21433904279999,POINT (25 -80.21433904279999)
3896,25,-80.218807308,POINT (25 -80.218807308)
3897,25,-80.2179608315,POINT (25 -80.21796083149999)
3898,25,-80.21809623729999,POINT (25 -80.21809623729999)
3899,25,-80.21399658189999,POINT (25 -80.21399658189999)
3900,25,-80.21358801699999,POINT (25 -80.21358801699999)
3901,25,-80.2094402719,POINT (25 -80.20944027189999)
3902,25,-80.2072654632,POINT (25 -80.2072654632)
3903,25,-80.20577711359999,POINT (25 -80.20577711359999)
3904,25,-80.2096081887,POINT (25 -80.2096081887)
3905,25,-80.23618103,POINT (25 -80.23618103)
3906,25,-80.23356191149999,POINT (25 -80.23356191149999)
3907,25,-80.2367686308,POINT (25 -80.2367686308)
3908,25,-80.23374839979999,POINT (25 -80.23374839979999)
3909,25,-80.2292980731,POINT (25 -80.2292980731)
3910,25,-80.2296679535,POINT (25 -80.2296679535)
3911,25,-80.2312283346,POINT (25 -80.2312283346)
3912,25,-80.2307636031,POINT (25 -80.2307636031)
3913,25,-80.2324927734,POINT (25 -80.2324927734)
3914,25,-80.2309507976,POINT (25 -80.2309507976)
3915,25,-80.2253460504,POINT (25 -80.22534605040001)
3916,25,-80.2251994176,POINT (25 -80.2251994176)
3917,25,-80.236475291,POINT (25 -80.236475291)
3918,25,-80.2272542354,POINT (25 -80.2272542354)
3919,25,-80.2256243202,POINT (25 -80.2256243202)
3920,25,-80.2355718342,POINT (25 -80.2355718342)
3921,25,-80.2375510495,POINT (25 -80.2375510495)
3922,25,-80.2281237354,POINT (25 -80.2281237354)
3923,25,-80.2231099809,POINT (25 -80.22310998090001)
3924,25,-80.2362870719,POINT (25 -80.23628707189999)
3925,25,-80.23241421819999,POINT (25 -80.23241421819999)
3926,25,-80.2276336084,POINT (25 -80.2276336084)
3927,25,-80.2240672687,POINT (25 -80.2240672687)
3928,25,-80.2276558302,POINT (25 -80.22765583020001)
3929,25,-80.2257902421,POINT (25 -80.2257902421)
3930,25,-80.2249095212,POINT (25 -80.2249095212)
3931,25,-80.2226695984,POINT (25 -80.2226695984)
3932,25,-80.2290897433,POINT (25 -80.22908974329999)
3933,25,-80.2221494289,POINT (25 -80.2221494289)
3934,25,-80.22978841189999,POINT (25 -80.22978841189999)
3935,25,-80.2236040719,POINT (25 -80.2236040719)
3936,25,-80.235224202,POINT (25 -80.235224202)
3937,25,-80.2278662292,POINT (25 -80.2278662292)
3938,25,-80.2272408835,POINT (25 -80.2272408835)
3939,25,-80.22255408720001,POINT (25 -80.22255408720001)
3940,25,-80.2169128721,POINT (25 -80.2169128721)
3941,25,-80.2303561828,POINT (25 -80.23035618279999)
3942,25,-80.2293230027,POINT (25 -80.2293230027)
3943,25,-80.2574979455,POINT (25 -80.25749794550001)
3944,25,-80.2481319747,POINT (25 -80.2481319747)
3945,25,-80.2446669499,POINT (25 -80.24466694989999)
3946,25,-80.23986574140001,POINT (25 -80.23986574140001)
3947,25,-80.2510235578,POINT (25 -80.2510235578)
3948,25,-80.24555804100001,POINT (25 -80.24555804100001)
3949,25,-80.2450651782,POINT (25 -80.24506517819999)
3950,25,-80.2434220034,POINT (25 -80.2434220034)
3951,25,-80.2528777124,POINT (25 -80.25287771239999)
3952,25,-80.2490156091,POINT (25 -80.2490156091)
3953,25,-80.2432099159,POINT (25 -80.2432099159)
3954,25,-80.2416494862,POINT (25 -80.2416494862)
3955,25,-80.2437865243,POINT (25 -80.24378652430001)
3956,25,-80.2498090934,POINT (25 -80.2498090934)
3957,25,-80.2479552041,POINT (25 -80.24795520409999)
3958,25,-80.2470807425,POINT (25 -80.2470807425)
3959,25,-80.2511093651,POINT (25 -80.25110936510001)
3960,25,-80.25060699699999,POINT (25 -80.25060699699999)
3961,25,-80.2495494298,POINT (25 -80.2495494298)
3962,25,-80.2481873407,POINT (25 -80.2481873407)
3963,25,-80.2507665642,POINT (25 -80.25076656420001)
3964,25,-80.2496325275,POINT (25 -80.2496325275)
3965,25,-80.2466528668,POINT (25 -80.24665286680001)
3966,25,-80.252899656,POINT (25 -80.252899656)
3967,25,-80.2527482292,POINT (25 -80.25274822919999)
3968,25,-80.2491113307,POINT (25 -80.2491113307)
3969,25,-80.25205332729999,POINT (25 -80.25205332729999)
3970,25,-80.2478053825,POINT (25 -80.2478053825)
3971,25,-80.2512541059,POINT (25 -80.2512541059)
3972,25,-80.24029231600001,POINT (25 -80.24029231600001)
3973,25,-80.2402945841,POINT (25 -80.2402945841)
3974,25,-80.2482163479,POINT (25 -80.2482163479)
3975,25,-80.2412588872,POINT (25 -80.2412588872)
3976,25,-80.24136779,POINT (25 -80.24136779)
3977,25,-80.241001538,POINT (25 -80.24100153800001)
3978,25,-80.2578216179,POINT (25 -80.25782161790001)
3979,25,-80.2459483631,POINT (25 -80.2459483631)
3980,25,-80.2539305924,POINT (25 -80.2539305924)
3981,25,-80.2536777824,POINT (25 -80.2536777824)
3982,25,-80.25549441449999,POINT (25 -80.25549441449999)
3983,25,-80.2613602615,POINT (25 -80.2613602615)
3984,25,-80.2605839577,POINT (25 -80.26058395770001)
3985,25,-80.2520454324,POINT (25 -80.2520454324)
3986,25,-80.25045988640001,POINT (25 -80.25045988640001)
3987,25,-80.2525089259,POINT (25 -80.2525089259)
3988,25,-80.2467708319,POINT (25 -80.24677083189999)
3989,25,-80.2595407138,POINT (25 -80.25954071380001)
3990,25,-80.2522045096,POINT (25 -80.25220450960001)
3991,25,-80.2504960991,POINT (25 -80.2504960991)
3992,25,-80.2503463708,POINT (25 -80.2503463708)
3993,25,-80.2555511944,POINT (25 -80.2555511944)
3994,25,-80.24653584859999,POINT (25 -80.24653584859999)
3995,25,-80.2461932542,POINT (25 -80.24619325419999)
3996,25,-80.25598875989999,POINT (25 -80.25598875989999)
3997,25,-80.258021731,POINT (25 -80.258021731)
3998,25,-80.2550229051,POINT (25 -80.25502290510001)
3999,25,-80.2522803993,POINT (25 -80.25228039930001)
4000,25,-80.2519770816,POINT (25 -80.2519770816)
4001,25,-80.2516674939,POINT (25 -80.2516674939)
4002,25,-80.2515290594,POINT (25 -80.2515290594)
4003,25,-80.25581341729999,POINT (25 -80.25581341729999)
4004,25,-80.2600634171,POINT (25 -80.2600634171)
4005,25,-80.25898392090001,POINT (25 -80.25898392090001)
4006,25,-80.25738202149999,POINT (25 -80.25738202149999)
4007,25,-80.2510523808,POINT (25 -80.2510523808)
4008,25,-80.2561419164,POINT (25 -80.2561419164)
4009,25,-80.2549855875,POINT (25 -80.2549855875)
4010,25,-80.2575672917,POINT (25 -80.2575672917)
4011,25,-80.25675529909999,POINT (25 -80.25675529909999)
4012,25,-80.2561986252,POINT (25 -80.2561986252)
4013,25,-80.26038105229999,POINT (25 -80.26038105229999)
4014,25,-80.2526043722,POINT (25 -80.2526043722)
4015,25,-80.257128632,POINT (25 -80.257128632)
4016,25,-80.2559403958,POINT (25 -80.2559403958)
4017,25,-80.2586867228,POINT (25 -80.25868672279999)
4018,25,-80.2583302483,POINT (25 -80.2583302483)
4019,25,-80.253088823,POINT (25 -80.253088823)
4020,25,-80.258893357,POINT (25 -80.25889335700001)
4021,25,-80.2586966289,POINT (25 -80.2586966289)
4022,25,-80.2500012944,POINT (25 -80.25000129439999)
4023,25,-80.258392707,POINT (25 -80.258392707)
4024,25,-80.258937273,POINT (25 -80.258937273)
4025,25,-80.250298675,POINT (25 -80.250298675)
4026,25,-80.2540133129,POINT (25 -80.2540133129)
4027,25,-80.2607593905,POINT (25 -80.2607593905)
4028,25,-80.257933579,POINT (25 -80.257933579)
4029,25,-80.2577371306,POINT (25 -80.25773713060001)
4030,25,-80.252020343,POINT (25 -80.252020343)
4031,25,-80.2517111673,POINT (25 -80.2517111673)
4032,25,-80.2587019668,POINT (25 -80.2587019668)
4033,25,-80.2564751627,POINT (25 -80.2564751627)
4034,25,-80.2527903515,POINT (25 -80.2527903515)
4035,25,-80.26033954489999,POINT (25 -80.26033954489999)
4036,25,-80.2509978574,POINT (25 -80.25099785739999)
4037,25,-80.26100399159999,POINT (25 -80.26100399159999)
4038,25,-80.2493175241,POINT (25 -80.24931752409999)
4039,25,-80.2468212804,POINT (25 -80.2468212804)
4040,25,-80.2542606578,POINT (25 -80.2542606578)
4041,25,-80.2598969758,POINT (25 -80.2598969758)
4042,25,-80.25806618189999,POINT (25 -80.25806618189999)
4043,25,-80.2595181041,POINT (25 -80.2595181041)
4044,25,-80.2529280412,POINT (25 -80.25292804119999)
4045,25,-80.2585143307,POINT (25 -80.2585143307)
4046,25,-80.2589616679,POINT (25 -80.2589616679)
4047,25,-80.2608518859,POINT (25 -80.2608518859)
4048,25,-80.2528602638,POINT (25 -80.2528602638)
4049,25,-80.2472552442,POINT (25 -80.24725524420001)
4050,25,-80.2522646561,POINT (25 -80.2522646561)
4051,25,-80.2539474238,POINT (25 -80.2539474238)
4052,25,-80.2527754863,POINT (25 -80.2527754863)
4053,25,-80.2518930908,POINT (25 -80.2518930908)
4054,25,-80.2609538365,POINT (25 -80.26095383649999)
4055,25,-80.2607502682,POINT (25 -80.2607502682)
4056,25,-80.2581972245,POINT (25 -80.25819722449999)
4057,25,-80.2485707002,POINT (25 -80.24857070020001)
4058,25,-80.2517497725,POINT (25 -80.25174977250001)
4059,25,-80.2559853022,POINT (25 -80.2559853022)
4060,25,-80.2517717171,POINT (25 -80.2517717171)
4061,25,-80.2552188809,POINT (25 -80.2552188809)
4062,25,-80.257251107,POINT (25 -80.257251107)
4063,25,-80.248805647,POINT (25 -80.248805647)
4064,25,-80.2542402764,POINT (25 -80.2542402764)
4065,25,-80.25962019319999,POINT (25 -80.25962019319999)
4066,25,-80.25212415840001,POINT (25 -80.25212415840001)
4067,25,-80.2602138868,POINT (25 -80.2602138868)
4068,25,-80.2594128575,POINT (25 -80.2594128575)
4069,25,-80.2591248262,POINT (25 -80.25912482619999)
4070,25,-80.2586052045,POINT (25 -80.2586052045)
4071,25,-80.2503727967,POINT (25 -80.25037279670001)
4072,25,-80.25022489279999,POINT (25 -80.25022489279999)
4073,25,-80.2611905843,POINT (25 -80.2611905843)
4074,25,-80.2530677523,POINT (25 -80.2530677523)
4075,25,-80.24979345850001,POINT (25 -80.24979345850001)
4076,25,-80.2582304168,POINT (25 -80.2582304168)
4077,25,-80.25854846930001,POINT (25 -80.25854846930001)
4078,25,-80.2556295186,POINT (25 -80.2556295186)
4079,25,-80.2535704851,POINT (25 -80.2535704851)
4080,25,-80.2582665665,POINT (25 -80.2582665665)
4081,25,-80.2548552824,POINT (25 -80.2548552824)
4082,25,-80.24331939380001,POINT (25 -80.24331939380001)
4083,25,-80.2649129633,POINT (25 -80.26491296330001)
4084,25,-80.2660639913,POINT (25 -80.2660639913)
4085,25,-80.2643492979,POINT (25 -80.2643492979)
4086,25,-80.2632272334,POINT (25 -80.2632272334)
4087,25,-80.26141064689999,POINT (25 -80.26141064689999)
4088,25,-80.2620451652,POINT (25 -80.26204516520001)
4089,25,-80.2640735591,POINT (25 -80.2640735591)
4090,25,-80.2616818665,POINT (25 -80.2616818665)
4091,25,-80.2637964152,POINT (25 -80.26379641520001)
4092,25,-80.2632768759,POINT (25 -80.2632768759)
4093,25,-80.2638554862,POINT (25 -80.2638554862)
4094,25,-80.266199004,POINT (25 -80.266199004)
4095,25,-80.2651560291,POINT (25 -80.2651560291)
4096,25,-80.26852486840001,POINT (25 -80.26852486840001)
